timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Radiator_network_1_secondary_valve,Floor_network_1_temperature,Floor_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2021-11-06 20:00:00+00:00,83.12443325,57.98917709,40.75898184,64.57149978,0,27.44220889,66.52815541,37.81444234,0,36.9284948,0,40.81398921,100,20.915,,2.2,89,-1.6,40.81398921
2021-11-06 21:00:00+00:00,82.98387152,57.88177985,41.13700709,63.90684118,0,27.3355412,65.15124123,37.85502059,0,28.62126422,0,41.09195349,100,21.06,,2,90,-2.2,41.09195349
2021-11-06 22:00:00+00:00,83.11550003,58.15008559,41.73378472,63.54249767,0,27.5788735,66.67148075,38.25059379,0,26.76761007,0,41.81236564,100,21.165,,0.4,95,-2.3,41.81236564
2021-11-06 23:00:00+00:00,83.04285712,57.86409722,41.33069986,64.77384215,0,27.48255709,64.79998367,37.73147425,0,23.50830676,0,41.24797912,80,21.2,,1.2,94,-1.9,41.24797912
2021-11-07 00:00:00+00:00,83.44651601,58.00021008,42.11565216,62.76799113,0,27.57655598,65.82055732,38.35388585,0,25.79386434,0,42.15208641,80,,,-1.1,98,-2,42.15208641
2021-11-07 01:00:00+00:00,84.01714816,58.0744637,42.23174112,63.03674669,0,27.60836067,64.51761873,38.51484826,0,25.53356283,0,42.32386791,80,21.33,,0.1,98,-2.5,42.32386791
2021-11-07 02:00:00+00:00,84.08335881,58.08931998,42.85840869,62.00293829,0,27.63282668,62.95213156,38.43386665,0,28.46675625,0,42.65927384,80,21.3,,1.3,93,-1.7,42.65927384
2021-11-07 03:00:00+00:00,84.20050433,58.11224458,42.82554045,63.41380333,0,27.51613414,65.1354165,38.67849951,0,42.19776791,0,42.79959852,80,21.15,,0.9,94,-2.6,42.79959852
2021-11-07 04:00:00+00:00,84.11613191,57.96717975,42.72295935,63.77368523,0,27.6010679,68.07966009,38.62525515,0,43.22961598,0,42.72212968,80,21.125,,-0.9,98,-2,42.72212968
2021-11-07 05:00:00+00:00,84.26826149,57.95313681,43.32680183,62.84553486,0,27.56672171,70.26862581,38.9123604,0,44.28767029,0,43.34318915,110,21.145,,-0.4,99,-1.7,43.34318915
2021-11-07 06:00:00+00:00,84.36725352,57.90294761,43.12250837,63.30417301,0,27.62441767,75.03735213,38.78439933,0,45.45135845,0,43.2874268,110,21.105,,-0.1,97,0.2,43.2874268
2021-11-07 07:00:00+00:00,84.36502491,58.04387439,41.81662206,66.13846405,0,27.54166828,75.58280204,38.27912822,0,43.62703474,0,41.8903945,110,21.1,,0.2,98,34,41.8903945
2021-11-07 08:00:00+00:00,84.30938944,57.87022866,40.25099416,64.6185203,0,27.41672224,75.49786004,37.35557544,0,48.74663074,0,40.35427071,120,21.055,,1.1,97,69.6,40.35427071
2021-11-07 09:00:00+00:00,84.49994447,58.03094813,39.11976019,62.19852731,0,27.315584,73.67635072,36.93264476,0,49.86120613,0,39.14314912,120,20.965,,1.9,94,81.2,39.14314912
2021-11-07 10:00:00+00:00,84.46564366,58.03532642,38.01458753,58.76112728,0,27.15725277,70.41031679,36.41161713,0,48.10761875,0,37.93958802,140,20.915,,2.7,90,85.5,37.93958802
2021-11-07 11:00:00+00:00,84.09011686,57.9208556,38.2864854,60.19221682,0,27.10058281,69.41663914,36.52054336,0,48.18556599,0,38.29540734,130,20.905,,3.1,87,71,38.29540734
2021-11-07 12:00:00+00:00,83.76509302,57.91605334,38.91253043,61.73123487,0,27.14941961,69.46943195,36.90029608,0,43.38764857,0,38.92691433,130,20.925,,2.9,87,43.5,38.92691433
2021-11-07 13:00:00+00:00,83.48228571,58.15475805,40.04766255,64.4051668,0,27.21719201,70.23531553,37.46600531,0,42.69303004,0,40.05304963,120,20.96,,2.6,86,20.5,40.05304963
2021-11-07 14:00:00+00:00,83.31666622,57.87781278,40.75351249,64.61422175,0,27.30940819,70.36776954,37.77262081,0,42.13788925,0,40.67980164,120,21,,2.2,85,2.6,40.67980164
2021-11-07 15:00:00+00:00,83.50104273,58.03442725,41.65515258,65.58608571,0,27.53431822,69.79984859,38.25810425,0,43.17967028,0,41.52354786,110,21.03,,1.8,83,-1.4,41.52354786
2021-11-07 16:00:00+00:00,83.69273339,58.07444754,42.2575486,65.49980165,0,27.65784415,66.80538789,38.51797176,0,43.85465348,0,42.25708078,110,21.05,,1.5,85,-1.3,42.25708078
2021-11-07 17:00:00+00:00,83.82655973,58.07802315,42.21079033,65.6784761,0,27.60103939,66.76182024,38.6075805,0,41.41423108,0,42.25177616,110,21.05,,1,90,-1.6,42.25177616
2021-11-07 18:00:00+00:00,84.12493896,57.98401303,42.81019793,65.47175115,0,27.71666596,65.67459774,38.60237449,0,40.10134249,0,42.67799941,120,21.055,,1.4,83,-1,42.67799941
2021-11-07 19:00:00+00:00,84.12502805,57.97205104,42.65126914,66.13705364,0,27.72500074,65.34738066,38.47530665,0,41.08351845,0,42.7934467,110,21.075,,1.2,84,-1.1,42.7934467
2021-11-07 20:00:00+00:00,84.1755164,58.0657199,42.72114131,66.01556255,0,27.70833462,65.13014189,38.81776039,0,39.12308811,0,42.69333371,100,21.11,,1.3,85,-0.9,42.69333371
2021-11-07 21:00:00+00:00,84.19217993,57.99602651,42.82315676,66.6974597,0,27.70000033,64.78706286,38.86230538,0,29.45787071,0,42.95415535,110,21.195,,1.2,85,-1,42.95415535
2021-11-07 22:00:00+00:00,84.23333303,57.96757685,43.16378555,66.68557938,0,27.70833392,65.44215267,38.87781778,0,27.19739149,0,43.17457984,110,21.275,,1,83,-1.1,43.17457984
2021-11-07 23:00:00+00:00,84.41889005,58.05497061,43.22204691,66.6872069,0,27.74218164,65.32185501,38.90102961,0,26.87223099,0,43.12946638,80,21.32,,1.1,81,-1.1,43.12946638
2021-11-08 00:00:00+00:00,84.69358134,57.98669168,43.10008947,66.77430322,0,27.75782088,63.88505372,38.90139733,0,26.59428185,0,43.16886328,90,21.44,,1.1,82,-1,43.16886328
2021-11-08 01:00:00+00:00,85.32855503,57.97352792,43.7607929,65.43847418,0,27.7255121,63.67076329,39.10177325,0,27.06573526,0,43.57178902,90,21.455,,1.2,83,-1.1,43.57178902
2021-11-08 02:00:00+00:00,86.26705572,57.93998125,44.2061428,65.21963622,0,27.69070673,67.06049197,39.06164619,0,36.52440295,0,44.25486753,80,21.415,,0.6,82,-1,44.25486753
2021-11-08 03:00:00+00:00,88.37432544,57.85367483,44.43294671,65.77750236,0,27.75935507,76.71171785,39.45941516,0,57.12568284,0,44.3594902,90,21.05,,0.3,78,-1.2,44.3594902
2021-11-08 04:00:00+00:00,89.125445,58.2086639,44.32150044,66.25379057,0,27.85101886,78.46542949,39.79084332,0,58.14444534,0,44.4143531,100,21.06,,0.3,76,-1.5,44.4143531
2021-11-08 05:00:00+00:00,89.08282294,58.60003893,44.83814556,65.66562293,0,27.94214257,78.71345382,39.90502329,0,58.70056987,0,44.68203518,180,21.015,,0.1,75,-0.8,44.68203518
2021-11-08 06:00:00+00:00,89.29528497,58.25812104,44.95540253,65.81922654,0,28.05833408,79.20006147,40.26421675,0,59.50839504,0,44.95768206,200,21.07,,-0.2,76,0.3,44.95768206
2021-11-08 07:00:00+00:00,90.16134625,58.6092962,45.03598774,66.19354426,0,28.10104647,79.0870073,40.3724001,0,59.4991726,0,45.00347841,200,21.07,,-0.4,78,11.1,45.00347841
2021-11-08 08:00:00+00:00,89.94180901,58.83581944,44.68236448,66.27837381,0,28.09011669,77.53663423,40.01013947,0,58.40627503,0,44.80116116,220,21.135,,-0.4,75,43.6,44.80116116
2021-11-08 09:00:00+00:00,86.95160225,58.0041898,44.34408994,69.09403706,0,27.95003232,77.33283048,39.75406559,0,56.48541552,0,44.33979578,210,21.235,,-0.1,75,63,44.33979578
2021-11-08 10:00:00+00:00,84.98627615,58.643197,43.64923533,69.98452733,0,27.84848751,76.15177691,39.11752849,0,56.7854929,0,43.60464751,200,21.285,,0.4,71,77.8,43.60464751
2021-11-08 11:00:00+00:00,84.55402467,57.57273481,43.56286298,70.34918769,0,27.69424774,76.77987266,38.93855993,0,57.27927781,0,43.61317372,200,21.215,,0.6,64,91.6,43.61317372
2021-11-08 12:00:00+00:00,85.43891637,58.51709278,44.20320706,70.27132852,0,28.01609875,75.07043334,39.38549621,0,57.46178777,0,44.18687937,200,21.2,,0.5,56,125.4,44.18687937
2021-11-08 13:00:00+00:00,86.58626959,57.72976635,44.89106606,69.5048654,0,28.04113402,74.45523367,40.25434008,0,58.13160717,0,44.89296971,180,21.16,,0.3,56,72.1,44.89296971
2021-11-08 14:00:00+00:00,87.11969776,58.05508269,45.70153558,67.98734621,0,28.09319761,76.2640967,41.39262366,0,60.78992825,0,45.62516227,200,20.43,492.7283333,0,60,6.2,45.62516227
2021-11-08 15:00:00+00:00,87.56862815,57.87119088,46.33535994,66.05335539,0,28.25883192,76.65252457,42.47520476,0,60.88694747,0,46.26682418,190,20.716875,505.7366667,-0.7,67,-2.6,46.26682418
2021-11-08 16:00:00+00:00,87.73180915,58.11639423,46.93619104,65.36722183,0,28.35777031,77.81898013,43.58177069,0,53.975696,0,46.73149168,200,21.026875,677.8033333,-1.8,74,-2.9,46.73149168
2021-11-08 17:00:00+00:00,87.20439947,58.03247204,47.15078525,65.81712785,0,28.45205324,79.98170785,44.20249634,0,52.423364,0,47.22131103,190,21.20875,816.8433333,-1.9,76,-2.6,47.22131103
2021-11-08 18:00:00+00:00,86.6078364,58.04894393,47.68164985,66.66916343,0,28.64321876,80.64011469,44.87979709,0,50.02433611,0,47.6981514,160,21.350625,825.3183333,-2.2,77,-2.7,47.6981514
2021-11-08 19:00:00+00:00,86.47351999,57.829749,47.7352766,67.02400421,0,28.82440169,77.24442361,45.30457205,0,47.43309632,0,47.7821602,160,21.366875,825.14,-2.5,80,-2.5,47.7821602
2021-11-08 20:00:00+00:00,86.62171639,58.16801631,48.25189253,67.63346997,0,28.91576448,73.34010604,46.03082421,0,48.46794737,0,48.33893961,150,21.376875,783.6,-3.7,83,-2.6,48.33893961
2021-11-08 21:00:00+00:00,87.17188271,57.98092484,48.81843983,68.53080856,0,29.00472983,72.73429192,47.327055,0,40.74746825,0,48.96059844,130,21.5075,815.6683333,-5,88,-2.4,48.96059844
2021-11-08 23:00:00+00:00,87.49640327,58.08171055,49.64389423,68.21363965,0,29.17479926,70.30449218,48.22788298,0,37.28194437,0,49.46838917,120,21.65090909,819.3,-6.1,93,-2.4,49.46838917
2021-11-09 00:00:00+00:00,88.03576869,57.93772559,49.15028136,68.73605651,0,29.11076179,68.18780107,47.77662392,0,35.67702396,0,49.30209802,100,22.22333333,811.2183333,-5.1,94,-2.4,49.30209802
2021-11-09 01:00:00+00:00,88.96285526,57.9702468,49.82019385,68.11723621,0,29.14329824,67.87631201,48.57250069,0,37.54058442,0,49.77479664,110,21.82545455,807.855,-6.1,94,-2,49.77479664
2021-11-09 02:00:00+00:00,89.4600287,58.09587441,49.34518838,68.49672219,0,29.04150759,67.97296645,48.32620727,0,45.52421765,0,49.72152561,110,21.47214286,721.7833333,-6.6,95,-1.9,49.72152561
2021-11-09 03:00:00+00:00,90.45364937,58.1360954,48.67851869,68.41533031,0,28.77356971,77.98382635,47.39460457,0,63.67762828,0,49.01199054,110,21.20125,540.6233333,-5.7,95,-2,49.01199054
2021-11-09 04:00:00+00:00,90.59943494,58.51221643,48.63834127,70.33033007,0,28.90361024,78.74289199,46.3955837,0,63.8921257,0,48.41637771,120,21.00857143,481.6,-4.3,94,-2,48.41637771
2021-11-09 07:00:00+00:00,91.21691896,57.90593407,48.10849641,70.43271079,0,28.827434,77.69919255,45.61354678,0,62.7854038,0,48.21510042,240,21.07545455,583.3566667,-4,87,56.8,48.21510042
2021-11-09 08:00:00+00:00,90.71876039,58.82574501,47.38359672,73.48030081,0,28.72325794,77.44292671,45.05396337,0,60.94495959,0,47.5981894,260,21.15533333,616.5933333,-3.3,84,58.8,47.5981894
2021-11-09 12:00:00+00:00,90.06267428,57.9834148,45.206629,71.04789951,0,28.17119236,71.95293139,40.55687455,0,56.8846454,0,45.12055031,220,21.32,667.1166667,-0.3,86,22.9,45.12055031
2021-11-09 14:00:00+00:00,88.80615627,57.9853227,44.23214917,70.46558229,0,27.88075965,70.50831692,39.41023197,0,56.2279808,0,44.3279323,190,21.06933333,526.29,0.4,97,-0.5,44.3279323
2021-11-09 15:00:00+00:00,88.08267195,57.96482937,43.52624317,69.72948173,0,27.83583879,70.07009267,38.94675644,0,55.16019443,0,43.60468794,180,20.91933333,507.225,0.8,96,-1.6,43.60468794
2021-11-09 17:00:00+00:00,87.1689423,58.00010715,41.38729139,63.08766549,0,27.47195994,68.83714475,38.03510016,0,39.97087776,0,41.35276488,160,21.38307692,734.7866667,2.5,95,-1.6,41.35276488
2021-11-09 21:00:00+00:00,85.0825398,57.93876748,37.25608101,53.78414282,0,26.9766225,52.15157104,36.00470543,0,16.02045072,0,37.31464303,100,21.586,799.18,4.8,96,-1.3,37.31464303
2021-11-09 22:00:00+00:00,84.57294438,58.13522789,36.74568848,53.01618435,0,26.94912433,49.88816672,35.70306829,0,11.46801245,0,36.72337719,70,21.612,802.1233333,5.2,96,-1.2,36.72337719
2021-11-09 23:00:00+00:00,84.26706647,57.9475688,36.17272648,51.18700498,0,26.82457878,46.95825883,35.30488719,0,11.21485677,0,36.12362119,70,21.1925,800.3783333,5.4,98,-1.2,36.12362119
2021-11-10 00:00:00+00:00,83.85683778,57.8185756,35.50319983,49.95153483,0,26.78445933,42.78934907,34.85984491,0,10.98981026,0,35.57138439,60,21.65692308,795.9533333,5.4,98,-1,35.57138439
2021-11-10 01:00:00+00:00,83.48407126,58.1134751,34.9261998,48.44805229,0,26.78256581,36.70667219,34.68163968,0,8.977175351,0,35.02528597,60,21.61466667,788.105,5.8,98,-1.2,35.02528597
2021-11-10 02:00:00+00:00,83.55221235,58.04232754,34.48282992,47.86660893,0,26.64688883,30.70776108,34.05077183,0,13.46680794,0,34.57499798,60,21.604,774.1533333,6.1,98,-1.3,34.57499798
2021-11-10 04:00:00+00:00,85.6879138,57.64973789,34.01032847,47.01702785,0,26.16355526,61.72012629,33.6568632,0,42.06679956,0,34.01507078,60,21.08933333,584.0866667,6.6,97,-1.3,34.01507078
2021-11-10 06:00:00+00:00,86.20985138,57.99634244,33.15523082,44.92526579,0,26.34089817,62.06055764,33.20169827,0,38.75284239,0,33.18099742,120,20.66615385,590.0816667,6.6,96,-0.4,33.18099742
2021-11-10 07:00:00+00:00,85.92504777,58.77219399,32.61053064,42.13467962,0,26.30025961,59.25298925,32.59470065,0,33.27048511,0,32.59432087,110,20.97266667,629.8033333,6.9,95,8.9,32.59432087
2021-11-10 08:00:00+00:00,85.85041107,57.86432929,32.06085023,46.20115349,0,25.97559356,61.91788338,32.2564679,0,36.15545886,0,32.14831725,120,21.145,620.8533333,7.2,95,22,32.14831725
2021-11-10 09:00:00+00:00,85.70205723,56.82755717,31.68643959,37.70078615,0,26.19072132,58.44390286,31.83004588,0,27.6310783,0,31.53382858,100,21.13125,618.255,7.6,93,18.6,31.53382858
2021-11-10 11:00:00+00:00,84.16144964,57.24876918,30.16687907,14.5017937,0,25.8084212,44.27708825,30.61433301,0,24.19910976,0,30.19955089,100,21.19533333,611.56,8.7,90,31,30.19955089
2021-11-10 15:00:00+00:00,81.67100634,58.24211678,30.98682414,39.44080316,0,25.68829109,57.74581864,31.1663277,0,32.83252478,0,30.99497764,70,20.69785714,625.9833333,8.3,94,-1.3,30.99497764
2021-11-10 16:00:00+00:00,81.51008547,57.95289871,30.70829618,37.12947757,0,25.64505019,58.45345022,31.0923374,0,23.95242476,0,30.63914368,90,20.94714286,716.0533333,8.7,91,-0.9,30.63914368
2021-11-10 18:00:00+00:00,81.3004891,57.90380614,31.19097133,40.18048293,0,25.72733109,61.83506409,31.56027083,0,21.64489028,0,31.28875333,60,21.175,755.0616667,8,85,-1.2,31.28875333
2021-11-10 19:00:00+00:00,81.44309046,57.75124766,31.95690539,43.83963079,0,26.02819845,62.67778162,32.13713182,0,22.51995578,0,32.02439502,70,21.18083333,761.0216667,7.4,80,-1.1,32.02439502
2021-11-10 20:00:00+00:00,81.73738937,58.14341155,33.54652102,49.25145947,0,26.31106604,62.75494142,33.56515574,0,27.07529639,0,33.66611786,60,21.33928571,711.91,6.3,81,-1.2,33.66611786
2021-11-10 22:00:00+00:00,81.96082293,57.94721413,36.24248942,54.52647992,0,26.73657672,64.59469085,35.46962337,0,20.10050023,0,36.34651156,80,21.35,746.86,4.6,90,-2.6,36.34651156
2021-11-10 23:00:00+00:00,81.99881586,58.06726615,37.31308204,56.79597943,0,26.95453323,64.04959824,35.94168043,0,20.0404289,0,37.26036982,70,21.39454545,744.5116667,3.3,95,-1.1,37.26036982
2021-11-11 02:00:00+00:00,83.32153308,57.8080981,37.48471752,56.2672203,0,26.85504521,61.18527407,35.54627394,0,25.61059209,0,37.51657136,70,21.22538462,616.595,4.2,89,-2.5,37.51657136
2021-11-11 03:00:00+00:00,84.90849606,57.49173484,38.17665804,58.19510788,0,26.80770877,70.99269773,36.36853605,0,49.42787429,0,38.26860554,70,21.016875,485.7616667,3.7,89,-1.9,38.26860554
2021-11-11 04:00:00+00:00,86.01342629,57.90189916,38.3851402,58.20256886,0,26.99455983,74.11441351,36.37263959,0,50.84818167,0,38.43340718,80,20.925625,500.755,3.8,89,-2.2,38.43340718
2021-11-11 09:00:00+00:00,86.07634179,56.46329233,36.5158074,53.26418013,0,26.86115808,68.03564642,35.33375254,0,42.51366205,0,36.45412578,150,21.175625,477.4966667,4.5,84,155.1,36.45412578
2021-11-11 10:00:00+00:00,85.22569143,58.32894341,35.93322564,53.61003034,0,26.86540494,65.10303388,35.19963691,0,42.57133297,0,36.02864772,150,21.185625,482.9616667,4.3,85,137.5,36.02864772
2021-11-11 11:00:00+00:00,84.07946395,57.6947875,35.68557813,53.62860092,0,26.66577145,63.70924932,35.32230347,0,42.07282716,0,35.77999361,130,21.130625,525.0733333,5.2,74,70.7,35.77999361
2021-11-11 12:00:00+00:00,83.27662523,58.22677433,35.88999817,54.25814244,0,26.63218609,63.7600538,34.98931731,0,43.57039216,0,35.87354373,130,21.135625,537.2183333,5,75,54.6,35.87354373
2021-11-11 14:00:00+00:00,82.79392362,57.88134948,36.20997989,55.86528318,0,26.60466457,68.10296065,35.32416963,0,47.95652251,0,36.2559103,120,20.72230769,471.8966667,5.3,81,0.1,36.2559103
2021-11-11 16:00:00+00:00,82.39456082,58.01842492,34.94037451,53.17136604,0,26.63304953,68.0772119,34.69341123,0,37.82981054,0,35.03541408,120,20.90076923,590.1816667,5.7,83,-1.3,35.03541408
2021-11-11 19:00:00+00:00,82.36747125,58.37614377,35.00904558,53.67978639,0,26.68810263,65.66383034,34.52716503,0,33.38940332,0,35.09999847,90,21.30833333,779.72,5.1,92,-1.4,35.09999847
2021-11-11 22:00:00+00:00,82.15769208,58.06937415,36.42754322,53.23420894,0,26.8407701,60.56128955,35.42723586,0,24.22502301,0,36.33806577,80,21.40615385,716.4416667,4.3,93,-0.8,36.33806577
2021-11-12 00:00:00+00:00,82.09999847,57.86541853,37.54139272,55.85230128,0,26.89832685,60.25425923,35.90945042,0,25.87949652,0,37.31253083,70,21.86714286,713.6833333,4,94,-1.4,37.31253083
2021-11-12 02:00:00+00:00,83.34883146,57.85575473,36.9415374,56.21899664,0,26.92528113,60.39669049,35.5276649,0,29.98197389,0,37.16303707,80,21.285,624.43,4.1,92,-0.9,37.16303707
2021-11-12 03:00:00+00:00,84.71899245,58.32254602,36.88569566,56.34584214,0,26.6558232,67.43725404,35.60083538,0,48.59975579,0,37.13619197,70,20.980625,482.8733333,4.1,89,-1,37.13619197
2021-11-12 04:00:00+00:00,85.86455227,59.27567444,37.29924974,55.91421804,0,26.78368443,70.81304295,35.93742584,0,50.21748785,0,37.30913619,80,20.846875,481.7733333,4.1,87,-1.5,37.30913619
2021-11-12 05:00:00+00:00,86.45004702,59.01682026,37.45527164,56.24254798,0,26.90379339,70.98679144,35.58041328,0,50.42015021,0,37.08306749,120,20.76,471.0316667,4.1,87,-1.2,37.08306749
2021-11-12 07:00:00+00:00,86.65324375,57.5924872,37.0558755,56.99429214,0,27.03156134,68.37041744,35.83068204,0,47.4305656,0,37,140,20.89666667,596.7483333,4,85,10.5,37
2021-11-12 08:00:00+00:00,86.51102583,57.66270274,36.96011327,57.17129424,0,26.80134666,69.80824452,35.75684328,0,47.30540673,0,37.00905266,150,20.91625,624.0983333,4,84,38.5,37.00905266
2021-11-12 10:00:00+00:00,85.15968339,58.01295494,36.95294103,57.00972997,0,26.94606899,69.97124599,35.71684167,0,47.05605774,0,37.04779997,140,21.156875,522.5033333,4.1,81,99.8,37.04779997
2021-11-12 13:00:00+00:00,82.65955902,57.90472287,35.74587649,57.03415967,0,26.58540398,65.38016206,35.15690421,0,47.27687092,0,35.89112459,130,20.87642857,500.145,5,79,51.2,35.89112459
2021-11-12 18:00:00+00:00,82.83361438,57.96929182,38.04365403,60.19426809,0,26.86723174,74.69800817,36.31136542,0,37.98916729,0,37.99472379,110,,,3.1,86,-2.5,37.99472379
2021-11-13 03:00:00+00:00,85.44863624,57.93329976,43.69268874,70.45608565,0,27.83952526,65.83751501,39.12217073,0,41.97622966,0,43.71598831,100,21.158,762.4216667,-1,98,-1.2,43.71598831
2021-11-13 05:00:00+00:00,85.78670453,58.13666218,43.84630719,69.56776475,0,27.719117,68.19350444,39.17884995,0,45.03425826,0,43.82891544,120,21.41,752.02,-0.7,98,-1.1,43.82891544
2021-11-13 06:00:00+00:00,85.84720929,58.16131718,44.68256569,69.8494912,0,27.80324035,75.12999286,39.80585334,0,46.73144386,0,44.65471947,110,21.74375,747.7316667,-0.1,99,0.4,44.65471947
2021-11-13 09:00:00+00:00,85.42036753,58.01703299,41.11307986,65.46673313,0,27.4534213,72.8460208,37.77019756,0,49.66081259,0,40.86576088,130,,,0,99,35.7,40.86576088
2021-11-13 21:00:00+00:00,84.47512525,57.78151026,41.36779291,64.65573863,0,27.47518305,63.15613621,38.11866387,0,27.71810346,0,41.48361179,100,21.48333333,801.2033333,-0.5,99,-1.5,41.48361179
2021-11-14 01:00:00+00:00,84.12992742,57.97936095,43.16028497,68.02016262,0,27.67060785,67.57736948,39.21548277,0,26.9461133,0,43.13789926,90,21.77428571,783.7516667,-0.7,99,-1.6,43.13789926
2021-11-14 02:00:00+00:00,84.58361907,57.67194881,43.60340086,68.14516824,0,27.82345561,67.64786394,39.01850527,0,28.46841127,0,43.520092,90,21.86272727,789.5983333,-1.1,99,-1.4,43.520092
2021-11-14 05:00:00+00:00,84.88036649,57.82703755,44.21664748,69.92832556,0,27.76106624,69.76966109,39.50008052,0,44.83641023,0,44.25297279,110,21.57333333,653.5133333,0.7,97,-1.8,44.25297279
2021-11-14 23:00:00+00:00,86.79193779,57.74183493,46.85037551,72.80893102,0,28.49439603,65.68654613,43.38971111,0,31.78772856,0,46.74281132,100,21.4,648.4,-2.5,99,-2,46.74281132
2021-11-15 01:00:00+00:00,88.00641093,57.96590064,46.66222041,73.2191363,0,28.5175005,68.39597546,43.14604864,0,31.78047345,0,46.75150345,100,22.24285714,614.87,-3.6,98,-2.6,46.75150345
2021-11-15 04:00:00+00:00,90.28346925,59.72416504,47.04005203,73.14189726,0,28.52665293,78.79214012,43.68190093,0,64.98576436,0,46.94224405,120,21.36785714,467.9383333,-4.8,96,-2.3,46.94224405
2021-11-15 05:00:00+00:00,90.38942629,58.42389161,47.11793976,74.27578449,0,28.63084726,78.5876097,44.07690677,0,65.18781929,0,47.20120417,220,21.18928571,475.9933333,-5.1,95,-2.1,47.20120417
2021-11-15 06:00:00+00:00,89.90004256,59.33846077,47.30093341,73.38277526,0,28.48749284,79.21868847,44.01655021,0,63.02088415,0,47.10352717,250,21.22666667,517.75,-5.1,95,-0.8,47.10352717
2021-11-15 08:00:00+00:00,90.1804401,57.35322744,46.2072634,71.72746856,0,28.47342348,76.77962179,42.438072,0,60.48249136,0,46.34296415,240,21.414375,534.935,-3.6,92,152.6,46.34296415
2021-11-15 11:00:00+00:00,90.64290687,58.83612589,44.77972164,70.30338305,0,28.20119841,69.60926421,40.22308994,0,57.14882799,0,44.91690556,220,21.4575,572.24,-1.1,92,39.3,44.91690556
2021-11-15 12:00:00+00:00,90.53559683,59.14331435,44.09081974,69.1366413,0,28.03140025,67.63102607,39.53403018,0,55.07990513,0,44.27497893,210,21.37272727,547.6666667,0,92,26.4,44.27497893
